idx,in_idx,politeness,FUNDER_001,FUNDER_002,FUNDER_003,FUNDER_004,FUNDER_005,FUNDER_006,FUNDER_007,FUNDER_008,FUNDER_009,FUNDER_010,FUNDER_011,FUNDER_012,FUNDER_013,FUNDER_014,FUNDER_015,FUNDER_016,FUNDER_017,FUNDER_018,FUNDER_019,FUNDER_020,FUNDER_021,FUNDER_022,FUNDER_023,FUNDER_024,FUNDER_025,FUNDER_026,FUNDER_027,FUNDER_028,FUNDER_029,FUNDER_030,FUNDER_031,FUNDER_032,FUNDER_033,FUNDER_034,FUNDER_035,FUNDER_036,FUNDER_037,FUNDER_038,FUNDER_039,FUNDER_040,FUNDER_041,FUNDER_042,FUNDER_043,FUNDER_044,FUNDER_045,FUNDER_046,FUNDER_047,FUNDER_048,FUNDER_049,FUNDER_050,FUNDER_051,FUNDER_052,FUNDER_053,FUNDER_054,FUNDER_055,FUNDER_056,FUNDER_057,FUNDER_058,FUNDER_059,FUNDER_060,FUNDER_061,FUNDER_062,FUNDER_063,FUNDER_064,FUNDER_065,FUNDER_066,FUNDER_067,FUNDER_068,FUNDER_069,FUNDER_070,FUNDER_071,FUNDER_072,FUNDER_073,FUNDER_074,FUNDER_075,FUNDER_076,FUNDER_077,FUNDER_078,FUNDER_079,FUNDER_080,FUNDER_081,FUNDER_082,FUNDER_083,FUNDER_084,FUNDER_085,FUNDER_086,FUNDER_087,FUNDER_088,FUNDER_089,FUNDER_090,FUNDER_091,FUNDER_092,FUNDER_093,FUNDER_094,FUNDER_095,FUNDER_096,FUNDER_097,FUNDER_098,FUNDER_099,FUNDER_100,PolCat
16,1,3.92,0,0,0,0,.01,.01,0,0,.39,.03,0,0,0,0,0,.01,0,0,.01,0,.07,0,.01,0,0,0,0,.01,.02,0,.03,0,0,0,0,0,0,0,.01,0,0,0,0,.01,0,0,0,0,0,.01,.01,0,0,.01,0,.01,0,0,0,0,0,0,.02,0,0,.02,0,0,.01,0,0,.01,.05,0,0,0,0,.01,0,0,0,.02,0,.01,0,0,0,0,0,0,0,0,0,0,.01,0,.01,0,0,0,3
16,2,4.16,0,.01,0,0,.01,.01,.01,.01,.05,.05,0,0,0,0,.03,.06,.01,.01,.01,.01,.12,0,.01,0,.01,0,.01,.01,.02,.01,.07,.01,0,0,0,0,0,0,.01,0,.01,0,0,0,.01,0,.01,0,.02,0,.01,.01,.01,.01,.03,.01,.01,0,0,.01,.01,0,.01,0,0,0,0,.01,.01,.02,.01,0,.03,0,.01,0,0,.01,.01,0,.01,.01,.01,.01,.01,0,.01,.01,0,.01,0,0,.01,.01,.01,0,.01,0,0,.01,3
16,4,4.11,.01,0,.01,0,.01,.01,.01,.01,.16,.02,0,0,0,.01,0,.03,0,0,.01,0,.08,0,.01,0,0,0,0,.01,.01,0,.01,0,0,0,0,0,0,0,.01,0,0,.01,0,.01,0,0,0,0,.01,0,.02,.01,.01,.01,0,.01,0,0,0,0,0,0,.01,0,0,.01,0,0,.01,.01,0,.01,.22,0,0,0,0,.01,.01,0,.01,.04,0,0,.01,0,0,0,.01,0,0,0,0,0,.01,0,.01,0,0,0,3
16,8,3.17,.07,.02,.03,.01,.01,.01,.01,.01,.01,.01,0,0,0,.01,0,0,0,.01,.01,.01,0,.01,.01,0,.01,0,.06,0,0,0,.02,0,.01,.01,0,.01,.01,.01,.01,.01,.02,0,0,.01,.01,0,0,0,0,.01,.01,0,.04,0,0,0,0,0,.01,.01,.05,.01,0,0,0,.01,0,0,0,.01,.01,0,.01,0,0,.02,.01,.02,0,.02,.05,.03,0,.08,.01,.01,0,0,0,0,.01,0,.01,0,.01,0,.01,0,.01,0,1
16,10,3.84,0,0,0,0,0,.01,.01,.01,.01,0,0,0,0,.01,0,.01,0,0,0,0,.01,0,.35,.02,0,0,0,.03,.02,0,0,0,.03,0,0,0,0,0,0,0,.01,0,0,0,.02,0,0,0,0,.01,.04,0,.01,0,.01,.03,0,0,0,0,0,0,.01,0,.05,.01,0,0,0,.02,.02,0,.01,.01,.01,0,0,0,0,0,.01,.01,.01,.01,0,0,0,0,.04,0,0,.01,0,0,.01,0,0,0,0,0,3
16,14,4.06,.02,.01,0,.01,.01,.02,0,.01,.04,.03,0,.01,.01,0,0,.01,0,0,.01,0,.06,0,.01,0,.01,0,0,0,.01,0,.02,0,.01,0,0,0,.01,0,0,0,0,0,0,0,0,.02,0,0,.01,.01,.01,.01,.01,.01,0,.01,0,0,0,0,.01,.01,.01,0,0,0,.01,.01,.01,.01,0,.01,.31,0,0,0,0,.01,0,0,0,.07,0,.01,.01,0,0,0,0,0,0,0,.01,0,0,0,.01,0,0,0,3
16,15,3.73,0,.01,0,.03,.02,.01,.01,.01,.02,.01,0,.01,.01,.01,.01,0,0,.01,.01,.01,.01,0,0,.01,.01,0,.01,.01,0,0,0,0,0,0,0,0,.01,.01,.01,.01,.07,.01,.01,.01,0,0,.14,0,.01,0,.01,.01,.01,0,0,0,0,0,0,.01,.19,.01,.01,0,0,0,0,0,.01,.02,0,.01,.01,0,0,.01,.02,.01,.01,0,.01,0,.01,.01,.01,.01,0,0,0,.01,.01,.01,0,.01,0,0,.01,0,.01,0,3
16,16,4.53,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1,0,0,.05,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.09,0,0,0,0,0,.53,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,.02,.01,.01,0,0,0,0,0,3
17,1,3.92,.01,.01,.01,0,.01,0,0,.01,.03,.06,0,.01,0,0,0,.01,0,.01,.04,0,.08,.01,.03,0,.01,.01,.01,0,.01,0,.03,.01,0,0,0,0,.01,0,.01,0,0,0,.01,.01,.01,0,.01,0,0,.01,.01,.01,.02,0,0,0,0,0,0,0,0,.01,0,0,0,.01,0,0,0,.01,.01,.01,.01,0,0,.01,0,.01,0,0,.01,.24,.02,.02,.01,.01,0,0,.01,0,.01,0,0,0,0,0,.01,0,0,0,3
17,2,3.96,0,0,0,0,0,.01,.04,.01,.01,0,0,0,.01,0,0,.01,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,.01,0,0,.01,0,0,0,0,0,0,.22,0,0,0,0,0,0,.01,0,0,0,.01,0,0,0,0,0,.33,0,.01,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,.07,.01,.02,0,0,0,0,0,3
17,4,4.08,0,0,0,0,0,0,0,0,.01,.01,0,0,0,.01,.01,0,0,0,.01,0,.01,0,0,0,0,0,.13,0,0,0,.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,.01,0,.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
18,1,4.08,0,0,0,0,0,0,0,.01,.09,.07,0,0,0,0,0,.01,0,0,.01,0,.08,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,.01,0,0,0,0,.01,0,0,0,0,0,0,.01,0,0,.01,0,0,0,.01,0,0,.45,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,3
18,7,4.36,0,.01,0,0,.01,.01,.01,.01,.01,.01,0,.01,.01,0,0,.06,0,.01,.02,0,.01,.01,.01,.01,0,0,.01,0,0,.01,.02,0,.01,0,0,0,.01,.01,.01,0,0,0,0,.01,.07,0,.01,.02,0,.01,.03,.01,.13,.01,0,.02,.01,0,0,0,0,0,0,0,0,.01,.01,.01,0,.01,.09,.02,.01,0,.01,0,0,0,.01,.01,.03,.02,.01,0,0,.02,0,0,0,0,.01,0,.01,.01,.01,0,0,0,0,0,3
18,8,4.56,0,0,0,0,0,0,0,0,.01,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1,0,0,.02,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.08,0,0,0,0,0,.58,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,3
18,9,3.64,0,.01,0,0,0,.39,0,.01,0,0,.02,0,0,0,.01,.01,0,0,.01,0,0,0,.01,.02,0,.01,.01,0,0,0,.01,0,.01,0,0,0,0,0,0,0,0,0,.02,0,.02,.01,0,.01,0,.01,0,.02,.02,0,0,.02,0,0,0,0,.01,0,.01,0,.01,0,.01,.01,0,.01,0,.01,.05,0,.01,0,0,0,0,0,0,.01,.01,0,.01,.01,0,0,0,0,0,0,.03,.01,0,0,0,0,0,.01,3
19,4,3.19,.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,.22,0,0,0,.01,0,0,0,0,0,0,.04,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,.15,0,0,0,.01,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,9,4.08,.01,.01,0,0,0,.01,.01,.01,.09,.01,0,0,.01,0,0,.24,0,0,0,0,.01,.01,0,0,.01,.01,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,.01,.02,.01,.01,0,0,.01,.01,0,0,0,0,0,.01,0,0,.01,.01,.01,.01,.01,0,.01,.26,0,0,0,0,.01,0,0,0,.01,0,.01,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,3
20,1,3.63,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.16,0,0,0,0,0,0,.01,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,.06,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,.03,0,0,0,0,0,0,.51,0,0,0,0,0,0,0,0,0,0,0,3
20,5,3.95,0,0,.01,0,0,.01,.01,.01,.02,0,0,0,0,0,0,.42,.01,0,0,0,.01,0,.01,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,.05,.01,.01,0,.01,.01,.01,0,0,0,0,0,0,0,0,.01,0,0,0,.01,.13,0,.02,0,0,0,0,.01,0,0,.01,.01,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,.01,3
21,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.66,.06,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,3.12,0,0,0,0,0,.01,0,.01,.01,.01,0,0,0,.04,.08,.01,0,0,0,0,.01,0,0,0,0,0,.05,0,0,0,.3,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,.11,0,0,0,.02,0,.13,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,3,3.19,0,0,0,0,0,0,0,0,0,.04,0,0,0,0,.01,0,0,0,.01,0,0,0,0,0,0,0,.15,0,0,0,.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,5,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.04,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,.02,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21,6,3.04,.01,.01,.01,.01,.01,.01,.01,.02,.01,.01,0,.01,.01,0,.01,.03,.01,.01,0,.01,0,.06,.01,.01,0,.01,.02,0,0,0,.02,.03,0,0,0,0,.01,.01,.01,.01,.01,0,0,.01,.01,0,0,.01,0,.01,.03,.02,.03,.01,.01,.01,.06,.01,0,0,.01,0,0,.01,.01,.01,.01,0,0,.01,.11,0,.01,0,.01,.01,.01,.01,.01,0,.01,0,.01,.01,.01,.01,0,0,0,.01,0,0,0,0,.01,.01,0,0,.01,.04,1
21,9,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,.08,0,.01,0,0,0,0,0,0,0,0,0,0,.05,0,0,.02,.04,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,.04,0,0,0,.01,0,.39,0,0,0,0,0,0,0,0,0,0,.01,0,.01,0,0,0,0,0,0,0,0,0,0,.12,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,10,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,.1,0,.01,0,0,0,0,0,0,0,0,0,0,.15,0,0,0,.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,.44,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,12,2.77,0,0,0,.01,0,0,.01,0,0,0,0,0,0,0,0,.01,.01,.01,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3,0,0,0,0,0,.05,0,.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.07,0,0,0,0,0,0,0,0,0,.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,1,3.69,.01,.01,0,0,0,.02,.01,.01,.01,.01,.01,.01,.04,.01,0,.01,.01,0,.01,.01,.01,0,0,.02,.01,0,0,.04,.01,.01,0,0,0,.01,0,.01,0,0,0,0,.01,.01,0,.06,.01,.02,.01,0,.07,.01,.03,.01,0,.01,0,.03,0,.01,.03,0,0,0,0,.01,.01,.01,.04,.02,.01,.01,.01,0,.06,.01,.01,0,0,0,.01,.01,0,0,.01,.01,0,0,.01,.02,.01,0,.01,0,.01,.01,.01,0,.01,0,0,.01,3
24,2,3.18,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,.03,0,0,0,0,0,.36,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.4,0,.03,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,1
24,3,3.1,.01,0,.04,0,0,.01,.02,.01,0,.01,0,0,.01,.01,0,.01,0,0,0,.01,.04,0,.02,0,.01,0,0,.06,.01,0,0,0,.02,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,.01,0,.01,.04,0,.01,.03,.01,.01,0,.01,.01,.01,.01,.01,.01,0,.04,0,0,0,.02,.01,.01,0,.02,.03,.01,.01,.01,.01,.01,.11,.01,.02,0,.01,0,0,.01,0,.04,0,0,0,0,.01,0,0,0,0,0,0,1
24,5,3.06,.01,0,.01,0,0,.01,.01,.01,0,0,0,0,0,.05,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.56,0,.01,.01,0,0,0,0,0,0,.01,0,0,0,0,.01,0,0,.01,.01,.01,0,.01,.01,.01,.01,0,0,0,.02,.02,0,0,.01,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,1
24,7,3.14,.01,0,.01,.01,.01,.01,0,.01,0,0,.02,.01,0,0,.03,0,.01,0,0,0,.04,.01,.01,.04,.01,0,.01,0,0,0,.04,0,.01,0,0,0,0,0,.01,0,0,0,.01,0,.01,0,0,.01,0,.01,.01,.01,.01,.01,.07,.01,.07,0,0,0,0,.01,0,0,.14,0,.01,0,0,.01,0,.01,.01,.03,.01,0,0,.02,0,.03,.01,.01,.01,0,0,0,.01,.01,.01,0,0,.01,.01,.01,.01,0,0,0,0,.02,1
24,11,3.63,.04,.01,0,0,0,0,.01,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,.01,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,.01,0,.21,0,0,.16,.04,0,0,0,.01,0,0,0,0,0,0,.01,.01,0,0,0,0,.18,.01,.01,0,0,0,.03,0,0,0,0,0,0,.01,0,0,0,0,0,0,.01,.01,0,0,0,0,.01,0,0,0,0,0,0,0,3
25,1,4.09,0,0,0,0,0,.01,0,.01,.02,.17,0,0,0,0,0,.01,0,0,.05,0,.3,0,0,0,0,0,.01,0,.01,0,.13,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,.01,.02,0,0,0,0,.01,0,0,0,.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,3
25,3,3.76,.01,0,0,.01,0,0,0,0,0,0,0,.01,.01,.01,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.03,0,.01,0,0,0,0,0,.03,.01,.01,0,.02,0,0,0,0,0,0,.03,.01,.01,0,0,0,0,0,.01,.01,.01,0,.01,0,0,0,0,0,0,.39,0,0,0,0,0,0,.21,.01,0,0,0,0,0,0,0,0,0,0,0,0,3
25,4,3.65,.24,0,.01,0,0,0,.01,0,.01,.01,0,.01,0,.01,0,.02,0,0,0,0,.01,.01,0,0,0,.01,0,0,0,0,.01,0,.01,0,0,0,.01,0,0,.01,.01,.01,0,.01,0,.02,0,0,.02,.05,.01,.01,.01,.02,0,0,0,0,0,.01,.04,.01,0,0,0,.02,.03,.01,.01,.01,0,0,.1,0,0,0,0,.01,0,.03,0,.01,.01,.01,.01,0,.01,.01,0,.01,.01,0,.01,0,.01,0,0,0,0,.01,3
25,5,3.74,.03,0,.01,.02,.01,.02,.03,.03,.01,.01,0,0,0,.01,0,.01,0,.01,0,0,.01,.01,0,0,0,.01,0,.01,0,0,0,0,.01,0,0,0,.01,0,.01,.01,.01,.01,.01,0,0,.01,.03,.01,0,.04,.01,.01,.01,.02,0,.01,0,0,0,0,.18,.03,.01,0,0,.01,.01,0,.02,.01,0,0,.03,0,0,.01,0,.03,0,.02,.01,.01,.01,.01,.01,.01,.01,0,0,.01,0,0,0,0,0,0,.01,.01,0,0,3
25,7,3.86,.07,.01,.01,.01,.01,0,.01,.01,.01,.01,0,.01,0,.01,0,.02,0,.01,.01,0,.01,.01,.01,.01,.01,.02,.01,0,0,.01,.02,0,.01,0,0,0,.01,.01,0,0,.02,.02,0,.01,.01,.01,0,.01,0,.04,.02,.01,.01,0,0,.01,0,0,0,.01,.02,.01,0,0,0,.01,0,0,0,.01,.02,.01,.02,0,.01,.01,.01,.01,0,.19,.02,.02,.01,0,.01,0,.02,.01,0,0,.01,0,.01,0,.01,0,.01,0,0,0,3
25,8,3.64,.15,.01,.01,0,0,.01,.01,.01,.01,.01,0,.01,.01,.01,0,0,0,.01,0,0,.02,0,0,0,.01,0,.01,0,0,.01,.02,0,.01,0,0,0,.01,0,0,.01,.01,0,0,.01,0,0,0,.01,.01,.01,.01,0,.01,0,.01,0,0,0,0,.08,.01,.01,.01,0,.01,.01,.01,0,.01,.01,0,0,.01,.04,0,0,0,.2,0,.01,.02,0,.01,0,.01,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,3
25,9,3.73,.02,.01,.01,.01,.01,.03,.03,.03,0,0,0,0,.01,.01,0,.01,0,0,.01,0,0,.01,.01,.01,0,.01,0,.01,0,0,0,0,.01,0,.01,.01,0,0,.01,.01,.01,0,.01,.01,0,.06,.01,.01,.01,.06,.03,.01,.01,.03,0,.02,0,.01,0,0,.02,.01,.01,0,.02,.01,.03,0,.01,.02,.02,0,.06,.01,.01,.01,0,0,0,.02,0,0,.01,.01,0,0,.01,0,.01,0,0,0,.02,.01,.01,0,.01,.01,0,0,3
25,11,4.35,.06,.01,0,.01,.01,.01,0,.01,.01,.01,0,.03,.02,0,0,0,.01,0,.01,.01,.01,0,.01,.01,.01,0,0,0,0,0,0,0,0,0,0,.01,.01,0,0,.01,.01,.08,0,.04,0,.06,0,0,.03,.02,.01,.01,.01,.01,0,.01,0,0,0,.01,.01,0,.02,0,0,.01,.05,0,.01,.01,.01,.01,.02,0,0,0,0,0,0,.05,0,.01,.01,.01,.01,0,.08,.03,0,0,0,.01,0,0,0,0,.01,0,0,.01,3
25,12,4.36,.08,0,0,0,.01,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,.02,0,.02,0,.01,0,.01,0,.01,0,.01,0,0,0,0,0,0,0,0,0,.01,.01,0,0,0,.02,0,0,.01,.01,0,0,.02,0,0,0,0,0,0,0,.01,0,0,0,0,0,.03,0,0,0,0,0,.02,0,0,0,0,0,0,.01,.01,.23,0,.23,.01,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,3
25,13,3.13,.01,.01,0,0,.01,.01,.01,.01,.01,.01,.01,.01,.01,.03,0,.01,0,.01,.01,.01,0,0,.01,.01,.06,.01,.01,0,0,.01,.01,0,.01,.01,.02,.02,.01,.01,.01,0,0,.02,.01,.01,0,0,.01,.06,.02,.01,.02,.01,.01,.01,0,.01,0,.01,.01,.01,.01,.02,.01,.01,0,.01,.01,.01,.01,.01,.01,.01,.02,.01,.01,.01,.01,.02,.01,.01,.01,.01,.01,.01,.01,0,.03,.03,0,.02,.01,0,.01,.01,.01,0,.01,.01,0,.01,1
26,2,4.31,.04,0,0,0,0,0,0,0,.01,.01,0,0,.02,0,0,.01,0,0,0,0,0,0,0,.01,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,.01,0,.16,0,0,.04,.03,0,0,0,.01,0,.01,0,0,0,0,.01,0,.01,0,0,.01,.17,0,.01,0,0,0,.2,0,0,0,0,0,0,.01,0,.01,0,.01,.01,0,.01,.01,0,0,0,0,.01,.01,0,0,0,0,0,0,3
26,3,3.69,0,0,0,0,0,0,0,0,.01,.17,0,0,0,0,0,.01,0,0,.02,0,.49,0,0,0,0,0,0,0,.01,0,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,.01,0,.01,0,0,0,0,0,0,0,0,.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
26,5,3.72,.02,.01,0,.01,.01,.01,0,.01,.01,.01,0,.02,.01,.04,0,.02,0,.01,.02,0,0,0,.01,.01,0,.01,.17,0,0,0,.09,0,0,0,0,0,.01,.01,.01,.01,.01,0,0,.02,.01,0,0,.01,0,.01,.06,.01,0,0,0,.01,.01,0,0,.01,.01,0,.01,0,0,.02,0,0,0,.01,.02,.01,.01,0,.01,0,.01,.01,.01,.01,.02,0,.01,.01,.01,0,.01,0,0,0,0,.01,0,0,.01,0,.01,0,0,.01,3
26,6,3.16,.01,0,.01,0,0,.01,.01,.02,.01,0,0,.01,0,0,0,0,0,0,0,0,0,.01,.21,.05,.01,.01,0,.01,0,0,0,0,.01,0,0,0,.01,.01,.01,0,.01,0,0,0,.04,.01,0,0,0,.01,.02,0,.02,0,.01,.05,.02,0,0,0,.01,0,.01,0,.06,.01,0,0,0,.01,.01,.01,.01,.01,.01,.01,0,0,.01,.01,.01,0,.02,.01,0,0,0,0,.03,0,.01,.01,.01,.01,.01,0,.01,0,0,.01,1
26,7,3.18,0,.01,.2,0,.01,.01,0,0,.01,0,.01,0,0,.01,0,.01,0,0,0,0,.01,0,.07,0,.01,0,.01,0,.02,0,.04,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,.25,.01,0,0,.03,0,.01,0,0,0,0,0,.01,0,0,0,0,0,0,0,.02,.02,0,0,.01,.01,0,0,0,0,.01,.01,0,0,0,0,0,.01,.01,0,0,0,0,.01,0,0,0,0,0,0,1
26,8,3.6,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,.83,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
26,11,3.59,.01,.01,.01,0,.01,.03,.05,.26,.01,.01,0,.01,0,0,0,.01,0,0,.01,0,.01,0,.01,0,0,0,0,.01,0,0,.01,0,0,0,0,0,.01,0,.01,0,0,0,0,0,0,0,.01,0,0,0,.01,.01,.01,.02,0,.06,0,0,0,.01,0,0,.02,0,0,.01,0,0,.01,.01,.01,.01,.11,0,.01,.01,0,.01,0,.01,0,.02,0,.01,0,0,.01,0,.01,0,0,0,.01,0,.01,0,0,.01,0,0,3
26,12,4.46,.01,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.04,0,0,.03,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.06,0,0,0,0,0,.68,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
27,2,4.38,.09,0,0,0,.01,.01,0,.01,.02,.01,0,.01,.01,.01,0,.01,0,0,0,0,.01,.01,.03,.01,0,.01,0,0,.01,0,0,0,.01,0,0,0,.01,.01,0,0,.01,0,0,.03,0,.06,0,0,0,.15,.01,0,.01,.01,0,.01,0,0,.01,0,.03,0,.01,0,0,.04,.02,.01,.01,.01,0,0,.07,0,.01,0,.01,0,0,0,0,.01,0,.01,.01,0,0,0,.02,0,0,0,0,0,.01,0,0,0,0,.01,3
27,3,3.59,.29,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,.01,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,.01,0,0,0,.04,0,0,0,.03,0,0,.01,0,0,0,0,0,0,0,.01,.01,0,0,0,0,.02,0,.01,.01,0,0,.01,0,0,0,0,0,0,.01,0,.03,0,.28,.01,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,3
27,4,3.85,.05,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,0,0,0,.01,0,.29,0,0,.06,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.38,0,0,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
